Facies,Formation,Well Name,Depth,GR,ILD,DeltaPHI,PHIND,PE,NM_M,RELPOS,GR_clipped,GR_median_7,GR_median_9,GR_median_11,GR_median_15,1_GR,2_GR,3_GR,4_GR,5_GR,6_GR,7_GR,8_GR,9_GR,1_ILD,2_ILD,3_ILD,4_ILD,5_ILD,6_ILD,7_ILD,8_ILD,9_ILD,1_PHIND,2_PHIND,3_PHIND,4_PHIND,5_PHIND,6_PHIND,7_PHIND,8_PHIND,9_PHIND,1_PE,2_PE,3_PE,4_PE,5_PE,6_PE,7_PE,8_PE,9_PE
6,A1 LM,SHANKLE,2821.5,53.57,11.220184543019636,-4.6,7.61,4.8,2,0.256,53.57,53.57,60.94,66.27,73.63,0.018667164457718873,7.3191529564560955,0.13662783192936523,3.980989209892869,0.13662783192936523,2869.7449,0.0003484630288915227,7.961978419785738,0.12559692419097396,0.08912509381337454,3.349654391578277,0.29853826189179594,2.417714347643748,0.29853826189179594,125.89254117941675,0.007943282347242814,4.835428695287496,0.20680689614440562,0.1314060446780552,2.7586228448267445,0.3624997167972069,2.0294631718735947,0.3624997167972069,57.9121,0.017267548577931037,4.058926343747189,0.24637057076448518,0.20833333333333334,2.1908902300206643,0.45643546458763845,1.5686159179138452,0.45643546458763845,23.04,0.043402777777777776,3.1372318358276905,0.3187523435723939
6,A1 LM,SHANKLE,2822.0,60.94,12.793813041575246,-2.1,5.46,4.8,2,0.233,60.94,60.94,60.94,66.27,73.63,0.016409583196586808,7.806407624509497,0.12809989538085817,4.109889773557563,0.12809989538085817,3713.6836,0.0002692744206857041,8.219779547115126,0.12165776396654912,0.07816278045883296,3.5768440057647535,0.27957607275808305,2.5489616979444087,0.27957607275808305,163.68165214278085,0.0061094202490557204,5.0979233958888175,0.19615830257599448,0.18315018315018314,2.3366642891095846,0.4279604925109129,1.6974487897568136,0.4279604925109129,29.8116,0.03354398958794563,3.394897579513627,0.2945596963026101,0.20833333333333334,2.1908902300206643,0.45643546458763845,1.5686159179138452,0.45643546458763845,23.04,0.043402777777777776,3.1372318358276905,0.3187523435723939
6,A1 LM,SHANKLE,2822.5,71.14,13.645831365889245,-1.1,4.55,4.9,2,0.209,71.14,66.27,66.27,66.27,73.63,0.014056789429294348,8.434453153583817,0.11856133193117539,4.264649766520309,0.11856133193117539,5060.8996,0.00019759332905952136,8.529299533040618,0.11724292201560298,0.07328245331389041,3.6940264435828345,0.2707073203921357,2.6134340805482417,0.2707073203921357,186.20871366628674,0.005370317963702528,5.226868161096483,0.19131915502345898,0.21978021978021978,2.1330729007701543,0.4688072309384954,1.5151272329628591,0.4688072309384954,20.702499999999997,0.04830334500664172,3.030254465925718,0.33000528874544804,0.2040816326530612,2.2135943621178655,0.45175395145262565,1.589235205116581,0.45175395145262565,24.010000000000005,0.041649312786339016,3.178470410233162,0.3146167404234678
6,A1 LM,SHANKLE,2823.0,85.69,13.583134465871542,0.1,3.965,5.0,2,0.18600000000000003,85.69,71.14,71.14,71.14,73.63,0.011669973159061734,9.256889326334198,0.10802764997472515,4.450736132681027,0.10802764997472515,7342.7761,0.0001361882735332213,8.901472265362054,0.11234096677369432,0.07362070974947361,3.685530418524794,0.27133136521506984,2.608828910362254,0.27133136521506984,184.50154191794738,0.005420008904016238,5.217657820724508,0.19165687639154977,0.25220680958385877,1.9912307751739877,0.5022019609518253,1.3775058550868113,0.5022019609518253,15.721224999999999,0.0636082748004688,2.7550117101736227,0.36297486370284043,0.2,2.23606797749979,0.4472135954999579,1.6094379124341003,0.4472135954999579,25.0,0.04,3.2188758248682006,0.31066746727980593
6,A1 LM,SHANKLE,2823.5,73.63,12.416523075924113,0.8,3.9,4.8,2,0.163,73.63,73.63,73.63,73.63,72.8,0.013581420616596496,8.58079250419214,0.11653935222317179,4.299052551380625,0.11653935222317179,5421.376899999999,0.00018445498596491238,8.59810510276125,0.11630469598224073,0.08053784411990665,3.523708710424872,0.28379190284415556,2.5190280917354864,0.28379190284415556,154.170045294956,0.006486344335482381,5.038056183470973,0.19848925132689751,0.25641025641025644,1.9748417658131499,0.5063696835418333,1.3609765531356006,0.5063696835418333,15.209999999999999,0.06574621959237344,2.7219531062712012,0.36738325788789883,0.20833333333333334,2.1908902300206643,0.45643546458763845,1.5686159179138452,0.45643546458763845,23.04,0.043402777777777776,3.1372318358276905,0.3187523435723939
6,A1 LM,SHANKLE,2824.0,66.27,10.690548792226583,1.9,4.185,4.6,2,0.14,66.27,81.99,81.99,76.2,72.87,0.01508978421608571,8.140638795573723,0.12284048280630336,4.193737306100135,0.12284048280630336,4391.7128999999995,0.00022770158768802945,8.38747461220027,0.11922539813657593,0.09354056741475515,3.2696404683430536,0.30584402465105504,2.369360060690873,0.30584402465105504,114.28783347897725,0.008749837752274354,4.738720121381747,0.21102744504531182,0.23894862604540026,2.045727254547878,0.48882371673784436,1.4315067039414386,0.48882371673784436,17.514224999999996,0.05709644588898454,2.8630134078828773,0.3492823321213412,0.2173913043478261,2.1447610589527217,0.4662524041201569,1.5260563034950492,0.4662524041201569,21.159999999999997,0.047258979206049156,3.0521126069900983,0.32764190866016896
6,A1 LM,SHANKLE,2824.5,81.99,9.036494737223014,3.5,5.795,4.3,2,0.11599999999999999,81.99,85.69,81.99,76.2,72.87,0.012196609342602758,9.054832963671942,0.11043826032042861,4.406597288608086,0.11043826032042861,6722.360099999999,0.00014875727945606486,8.813194577216173,0.1134662342058344,0.11066237839776663,3.0060763026282307,0.33265955329400454,2.2012713489023077,0.33265955329400454,81.65823713585924,0.012246161992650488,4.402542697804615,0.22714146543057104,0.1725625539257981,2.4072806234421447,0.4154064923972639,1.756995476791715,0.4154064923972639,33.582025,0.029777835017393978,3.51399095358343,0.2845767143994037,0.23255813953488372,2.073644135332772,0.48224282217041214,1.4586150226995167,0.48224282217041214,18.49,0.05408328826392645,2.9172300453990334,0.3427909299018669
6,A1 LM,SHANKLE,2825.0,93.29,8.090958991783822,6.6,8.635,3.7,2,0.09300000000000001,93.29,81.99,81.99,76.2,73.63,0.010719262514738986,9.65867485734974,0.10353387134044098,4.53571292097287,0.10353387134044098,8703.0241,0.00011490258885988836,9.07142584194574,0.11023625364119263,0.12359474334445106,2.8444611074479154,0.35156044052829816,2.090747264438593,0.35156044052829816,65.46361740672748,0.01527566058238073,4.181494528877186,0.23914894377932372,0.11580775911986103,2.938537050983023,0.34030539096502865,2.155823711598642,0.34030539096502865,74.563225,0.013411437072363756,4.311647423197284,0.23192991027509716,0.27027027027027023,1.9235384061671346,0.5198752449100363,1.308332819650179,0.5198752449100363,13.690000000000001,0.07304601899196493,2.616665639300358,0.3821657551430145
6,A1 LM,SHANKLE,2825.5,105.48,7.362070974947361,8.5,13.285,3.3,2,0.07,105.48,81.99,76.2,76.2,76.2,0.009480470231323474,10.270345661174215,0.09736770630616433,4.658521361485086,0.09736770630616433,11126.030400000001,8.987931580701055e-05,9.317042722970172,0.10733019368201532,0.1358313446587154,2.713313652150698,0.3685530418524794,1.9963412756258376,0.3685530418524794,54.20008904016239,0.018450154191794736,3.9926825512516753,0.25045817872159853,0.07527286413248024,3.6448593937215192,0.2743590059255942,2.586635579211777,0.2743590059255942,176.49122500000001,0.00566600407470683,5.173271158423554,0.19330129223397002,0.30303030303030304,1.816590212458495,0.5504818825631803,1.1939224684724346,0.5504818825631803,10.889999999999999,0.09182736455463729,2.387844936944869,0.41878766268610856
4,A1 LM,SHANKLE,2826.0,100.58,6.561452663029055,6.2,16.07,3.2,2,0.047,100.58,81.99,76.2,76.2,78.74,0.00994233446013124,10.028958071504736,0.09971125543353287,4.610953430743819,0.09971125543353287,10116.3364,9.885001451711313e-05,9.221906861487637,0.10843744303861733,0.15240527537972912,2.5615332640879473,0.39039118250766003,1.8812120209761354,0.39039118250766003,43.05266104917108,0.023227367963571062,3.7624240419522708,0.26578609663601704,0.06222775357809583,4.008740450565489,0.2494549129163341,2.776954179749421,0.2494549129163341,258.24490000000003,0.003872293315376218,5.553908359498843,0.1800533849806328,0.3125,1.7888543819998317,0.5590169943749475,1.1631508098056809,0.5590169943749475,10.240000000000002,0.09765624999999999,2.3263016196113617,0.42986687176319927
3,B1 SH,SHANKLE,2826.5,76.2,4.875284901033862,3.9,16.375,2.8,1,1.0,76.2,76.2,78.74,78.74,79.41,0.013123359580052493,8.729261137118078,0.11455723277057846,4.333361462692601,0.11455723277057846,5806.4400000000005,0.00017222256666735554,8.666722925385201,0.11538386638286974,0.20511621788255657,2.2080047330188997,0.4528975799036208,1.5841785439799032,0.4528975799036208,23.768402866248756,0.04207266283844442,3.1683570879598064,0.31562098975527025,0.061068702290076333,4.046603514059662,0.24712082528608617,2.7957557815213154,0.24712082528608617,268.140625,0.003729386399393975,5.591511563042631,0.17884251668360107,0.35714285714285715,1.6733200530681511,0.5976143046671968,1.0296194171811581,0.5976143046671968,7.839999999999999,0.1275510204081633,2.0592388343623163,0.4856163274085056
3,B1 SH,SHANKLE,2827.0,72.8,4.22668614265603,-14.8,30.425,2.4,1,0.98,72.8,76.2,78.74,79.41,79.41,0.013736263736263736,8.532291603080617,0.11720180773462385,4.28771595520264,0.11720180773462385,5299.839999999999,0.00018868494143219422,8.57543191040528,0.11661220221300077,0.2365919697485758,2.055890595984142,0.48640720569146156,1.4414182682142727,0.48640720569146156,17.86487574852051,0.05597576014951101,2.8828365364285453,0.3468805766000414,0.03286770747740345,5.5158861482086445,0.1812945323979834,3.415264638873591,0.1812945323979834,925.6806250000001,0.0010802861948201626,6.830529277747182,0.1464015392273988,0.4166666666666667,1.5491933384829668,0.6454972243679028,0.8754687373538999,0.6454972243679028,5.76,0.1736111111111111,1.7509374747078,0.5711226211357902
3,B1 SH,SHANKLE,2827.5,72.87,3.8194427084004663,-19.0,39.125,2.1,1,0.9590000000000001,72.87,76.2,78.74,79.41,81.99,0.013723068478111704,8.536392680752217,0.1171455013140142,4.288677031682191,0.1171455013140142,5310.036900000001,0.0001883226084549431,8.577354063364382,0.11658606985471227,0.2618183008218985,1.9543394557753948,0.5116818355403077,1.3401045241225347,0.5116818355403077,14.58814260275349,0.06854882264526613,2.6802090482450693,0.37310522500279364,0.025559105431309903,6.254998001598402,0.1598721533954863,3.666761648860317,0.1598721533954863,1530.765625,0.0006532678704488155,7.333523297720634,0.13636010405950635,0.47619047619047616,1.449137674618944,0.6900655593423541,0.7419373447293773,0.6900655593423541,4.41,0.22675736961451246,1.4838746894587547,0.6739113532320923
3,B1 SH,SHANKLE,2828.0,72.37,3.5727283815192883,-16.2,45.275,2.0,1,0.9390000000000001,72.37,76.2,78.74,79.41,82.87,0.01381788033715628,8.507055894961546,0.11754948037807858,4.281791848878036,0.11754948037807858,5237.416900000001,0.0001909338170119701,8.563583697756073,0.11677354192988519,0.2798981319634363,1.8901662311868996,0.5290539972095819,1.273329556425707,0.5290539972095819,12.764388088113433,0.07834296427662121,2.546659112851414,0.3926713217931753,0.022087244616234125,6.728670002311007,0.14861778028295983,3.812755003769477,0.14861778028295983,2049.825625,0.0004878463747373633,7.625510007538954,0.13113876960509538,0.5,1.4142135623730951,0.7071067811865475,0.6931471805599453,0.7071067811865475,4.0,0.25,1.3862943611198906,0.7213475204444817
3,B1 SH,SHANKLE,2828.5,78.74,3.3962527259040844,-8.6,44.37,2.1,1,0.9179999999999999,78.74,78.74,78.74,79.41,82.87,0.012700025400050802,8.873556220591606,0.1126943893902922,4.366151285515591,0.1126943893902922,6199.9875999999995,0.0001612906451619355,8.732302571031182,0.11451733284156138,0.2944421633798761,1.8428924889705542,0.5426252513290144,1.2226726843798383,0.5426252513290144,11.534532578210925,0.08669618757582165,2.4453453687596767,0.4089401901160563,0.0225377507324769,6.661080993352355,0.150125783037015,3.792563565390818,0.150125783037015,1968.6968999999997,0.0005079502080792631,7.585127130781636,0.13183694653473152,0.47619047619047616,1.449137674618944,0.6900655593423541,0.7419373447293773,0.6900655593423541,4.41,0.22675736961451246,1.4838746894587547,0.6739113532320923
3,B1 SH,SHANKLE,2829.0,79.41,3.2583670100200877,-10.2,43.805,2.2,1,0.898,79.41,79.41,79.41,79.41,81.99,0.012592872434202242,8.911228871485683,0.11221796841059921,4.37462430490712,0.11221796841059921,6305.9481,0.0001585804361440907,8.74924860981424,0.11429552920444806,0.30690219883911574,1.8050947371315689,0.5539875439385941,1.1812261527059453,0.5539875439385941,10.616955571987246,0.09418895965228415,2.3624523054118907,0.42328896871661975,0.02282844424152494,6.618534581008095,0.15109084764314792,3.779747966118327,0.15109084764314792,1918.878025,0.0005211378664884132,7.559495932236654,0.13228395239100638,0.45454545454545453,1.4832396974191326,0.674199862463242,0.7884573603642703,0.674199862463242,4.840000000000001,0.20661157024793386,1.5769147207285406,0.6341497018545151
3,B1 SH,SHANKLE,2829.5,83.27,3.1117163371060177,-6.5,39.435,2.6,1,0.878,83.27,83.27,82.87,81.99,79.41,0.01200912693647172,9.125239722878517,0.10958616215778214,4.422088340247728,0.10958616215778214,6933.892899999999,0.00014421912977629063,8.844176680495456,0.11306874976902648,0.3213660538640317,1.764005764476414,0.5668915715231897,1.1351744508460646,0.5668915715231897,9.68277856261249,0.10327614057613975,2.2703489016921288,0.4404609349931561,0.02535818435400025,6.279729293528504,0.15924253311851155,3.6746537468499545,0.15924253311851155,1555.1192250000001,0.0006430375137314632,7.349307493699908,0.13606724182614977,0.3846153846153846,1.61245154965971,0.6201736729460422,0.9555114450274363,0.6201736729460422,6.760000000000001,0.14792899408284022,1.911022890054873,0.5232799696979485
3,B1 SH,SHANKLE,2830.0,85.55,3.019951720402016,0.2,34.29,2.6,1,0.857,85.55,83.27,82.87,81.99,78.95,0.011689070718877849,9.249324299644812,0.10811600584038356,4.449101000338202,0.10811600584038356,7318.8025,0.00013663437427092752,8.898202000676404,0.11238225429406797,0.3311311214825911,1.7378008287493754,0.5754399373371569,1.1052408446371418,0.5754399373371569,9.120108393559097,0.1096478196143185,2.2104816892742836,0.45239008531588737,0.029163021289005542,5.85576638878294,0.17077183985952,3.534853766474829,0.17077183985952,1175.8040999999998,0.0008504818107029906,7.069707532949658,0.14144856705023767,0.3846153846153846,1.61245154965971,0.6201736729460422,0.9555114450274363,0.6201736729460422,6.760000000000001,0.14792899408284022,1.911022890054873,0.5232799696979485
3,B1 SH,SHANKLE,2830.5,87.65,2.999162518987651,6.5,33.645,2.5,1,0.8370000000000001,87.65,83.27,82.87,81.99,78.95,0.011409013120365089,9.362157870918436,0.10681298198423769,4.473351611367243,0.10681298198423769,7682.522500000001,0.0001301655803806627,8.946703222734486,0.11177301572482005,0.3334264127632349,1.7318090307501146,0.5774308727139855,1.0983330893581598,0.5774308727139855,8.994975815300354,0.1111731727281591,2.19666617871632,0.4552353059782513,0.029722098380145636,5.800431018467507,0.17240098137813958,3.5158644566402812,0.17240098137813958,1131.9860250000002,0.0008834031321190559,7.0317289132805625,0.14221253582619453,0.4,1.5811388300841898,0.6324555320336759,0.9162907318741551,0.6324555320336759,6.25,0.16,1.8325814637483102,0.5456783339686457
3,B1 SH,SHANKLE,2831.0,85.37,3.061963433690677,-1.7,35.66,2.3,1,0.816,85.37,83.27,82.87,81.99,78.95,0.011713716762328687,9.239588735436227,0.10822992544730263,4.446994751022215,0.10822992544730263,7288.036900000001,0.00013721116038806005,8.89398950204443,0.11243548238618153,0.32658783217233583,1.7498466886246569,0.571478636671867,1.1190563551951063,0.571478636671867,9.375620069258801,0.1066596121230258,2.238112710390212,0.4468050225342098,0.028042624789680316,5.9715994507334464,0.1674593227911791,3.574029612434994,0.1674593227911791,1271.6355999999998,0.000786388805094793,7.148059224869988,0.13989811339569425,0.4347826086956522,1.51657508881031,0.6593804733957871,0.8329091229351039,0.6593804733957871,5.289999999999999,0.18903591682419663,1.6658182458702078,0.6003055870465684
3,B1 SH,SHANKLE,2831.5,82.87,3.273406948788382,-4.1,36.645,2.5,1,0.7959999999999999,82.87,82.87,82.87,81.99,78.95,0.012067093037287317,9.103296106356202,0.10985032106137568,4.417273114860951,0.10985032106137568,6867.436900000001,0.00014561473437054803,8.834546229721902,0.11319200488596895,0.3054921113215513,1.8092559102538208,0.5527134079444349,1.1858313228919335,0.5527134079444349,10.715193052376065,0.0933254300796991,2.371662645783867,0.4216451280614096,0.027288852503752216,6.053511377704679,0.16519337911596885,3.6012769933778137,0.16519337911596885,1342.8560250000003,0.0007446814709715435,7.202553986755627,0.13883963963877868,0.4,1.5811388300841898,0.6324555320336759,0.9162907318741551,0.6324555320336759,6.25,0.16,1.8325814637483102,0.5456783339686457
3,B1 SH,SHANKLE,2832.0,81.99,3.6897759857015036,-3.2,32.775,2.3,1,0.7759999999999999,81.99,81.99,81.99,81.99,78.95,0.012196609342602758,9.054832963671942,0.11043826032042861,4.406597288608086,0.11043826032042861,6722.360099999999,0.00014875727945606486,8.813194577216173,0.1134662342058344,0.27101916318908426,1.9208789617520161,0.5205950088015484,1.305565747727624,0.5205950088015484,13.614446824659503,0.07345138681571148,2.611131495455248,0.38297573360075116,0.030511060259344015,5.724945414586937,0.17467415452591725,3.4896660296497637,0.17467415452591725,1074.200625,0.0009309247981493216,6.979332059299527,0.1432801866286849,0.4347826086956522,1.51657508881031,0.6593804733957871,0.8329091229351039,0.6593804733957871,5.289999999999999,0.18903591682419663,1.6658182458702078,0.6003055870465684
3,B1 SH,SHANKLE,2832.5,78.95,4.216965034285822,-7.9,31.68,2.4,1,0.755,78.95,78.95,78.95,78.95,78.95,0.012666244458518048,8.885381252371786,0.11254441104967429,4.3688147407016515,0.11254441104967429,6233.102500000001,0.00016043374868293919,8.737629481403303,0.11444751715878383,0.23713737056616555,2.053525026457146,0.48696752516586317,1.4391156831212786,0.48696752516586317,17.782794100389225,0.05623413251903492,2.8782313662425567,0.3474355855226015,0.03156565656565657,5.628498911788116,0.17766726362967536,3.455685566946225,0.17766726362967536,1003.6224,0.0009963906744209774,6.91137113389245,0.14468908999780553,0.4166666666666667,1.5491933384829668,0.6454972243679028,0.8754687373538999,0.6454972243679028,5.76,0.1736111111111111,1.7509374747078,0.5711226211357902
3,B1 SH,SHANKLE,2833.0,72.05,4.830588020397727,-14.4,28.625,2.3,1,0.735,72.05,72.05,72.05,72.05,72.05,0.013879250520471896,8.488227141164401,0.11781023096688971,4.277360322445531,0.11781023096688971,5191.202499999999,0.0001926335950100194,8.554720644891063,0.11689452426447225,0.20701413487910422,2.197859872784825,0.4549880601500485,1.5749682036079273,0.4549880601500485,23.334580622810027,0.04285485203974396,3.1499364072158547,0.31746672653746477,0.034934497816593885,5.350233639758174,0.1869077254063991,3.3542804618744038,0.1869077254063991,819.390625,0.001220419137697603,6.7085609237488075,0.14906326578326587,0.4347826086956522,1.51657508881031,0.6593804733957871,0.8329091229351039,0.6593804733957871,5.289999999999999,0.18903591682419663,1.6658182458702078,0.6003055870465684
3,B1 SH,SHANKLE,2833.5,71.81,5.445026528424211,-14.8,24.055,3.4,1,0.7140000000000001,71.81,71.81,71.81,71.81,71.81,0.013925637097897228,8.474078120952155,0.11800693665161055,4.2740237421222265,0.11800693665161055,5156.676100000001,0.00019392336858233152,8.548047484244453,0.11698577971673356,0.18365383433483465,2.3334580622810024,0.42854852039743957,1.6947026284436175,0.42854852039743957,29.64831389524342,0.033728730865886895,3.389405256887235,0.29503701216253525,0.04157139887757223,4.904589687221552,0.20389065421831434,3.180342875151417,0.20389065421831434,578.643025,0.0017281812046382138,6.360685750302834,0.1572157530266905,0.29411764705882354,1.8439088914585775,0.5423261445466404,1.2237754316221157,0.5423261445466404,11.559999999999999,0.08650519031141869,2.4475508632442313,0.40857169304114027
3,B1 SH,SHANKLE,2834.0,57.61,5.91561634175474,2.6,12.49,4.2,1,0.6940000000000001,57.61,61.12,61.73,62.92,66.91,0.017358097552508247,7.59012516365837,0.1317501330265296,4.053696163744291,0.1317501330265296,3318.9121,0.00030130355064239274,8.107392327488583,0.12334422211312535,0.1690440931643264,2.4322040090738155,0.4111497211045222,1.7775956917914033,0.4111497211045222,34.99451670283573,0.028575905433749466,3.5551913835828066,0.28127880952283146,0.08006405124099279,3.5341194094144583,0.2829559174871464,2.5249283241374862,0.2829559174871464,156.0001,0.00641025230112032,5.0498566482749725,0.19802542322495417,0.23809523809523808,2.04939015319192,0.48795003647426655,1.4350845252893227,0.48795003647426655,17.64,0.056689342403628114,2.8701690505786455,0.34841153338978176
3,B1 SH,SHANKLE,2834.5,54.12,6.4416926551517735,7.8,8.38,4.2,1,0.6729999999999999,54.12,61.12,61.73,62.92,66.22,0.018477457501847747,7.356629663099808,0.1359318119567592,3.991203803302587,0.1359318119567592,2928.9743999999996,0.0003414164357325896,7.982407606605174,0.12527548695615764,0.1552387009958082,2.5380489859637803,0.3940034276447455,1.8627913402321832,0.3940034276447455,41.495404263436306,0.024099054286865942,3.7255826804643664,0.26841438930979716,0.11933174224343675,2.894822965226026,0.3454442679267334,2.125847914493992,0.3454442679267334,70.22440000000002,0.014240064706854025,4.251695828987984,0.23520026836868677,0.23809523809523808,2.04939015319192,0.48795003647426655,1.4350845252893227,0.48795003647426655,17.64,0.056689342403628114,2.8701690505786455,0.34841153338978176
3,B1 SH,SHANKLE,2835.0,53.58,7.294575102545687,6.8,8.2,4.2,1,0.653,53.58,61.12,61.73,62.92,62.92,0.018663680477790223,7.319836063738039,0.13661508144341247,3.9811758641164627,0.13661508144341247,2870.8163999999997,0.0003483329689770478,7.9623517282329255,0.12559103568035027,0.13708817661648537,2.7008471083246617,0.37025420540013504,1.9871309352538613,0.37025420540013504,53.21082592667941,0.018793168168032687,3.9742618705077226,0.25161905092888287,0.12195121951219513,2.8635642126552705,0.34921514788478913,2.1041341542702074,0.34921514788478913,67.24,0.0148720999405116,4.208268308540415,0.23762743406131284,0.23809523809523808,2.04939015319192,0.48795003647426655,1.4350845252893227,0.48795003647426655,17.64,0.056689342403628114,2.8701690505786455,0.34841153338978176
3,B1 SH,SHANKLE,2835.5,61.12,7.961593504173186,7.1,8.695,4.0,1,0.633,61.12,61.12,61.73,62.81,62.81,0.016361256544502618,7.8179281142768255,0.12791112752416273,4.112839144858265,0.12791112752416273,3735.6544,0.00026769071571502973,8.22567828971653,0.12157052157633819,0.12560299636948752,2.8216295830908042,0.35440513028099285,2.074629168787635,0.35440513028099285,63.38697112569266,0.015776112696993496,4.14925833757527,0.24100692669436843,0.11500862564692352,2.9487285395573464,0.33912921674035035,2.1627481478062465,0.33912921674035035,75.603025,0.013226983973194193,4.325496295612493,0.23118734398509047,0.25,2.0,0.5,1.3862943611198906,0.5,16.0,0.0625,2.772588722239781,0.36067376022224085
3,B1 SH,SHANKLE,2836.0,61.73,8.241381150130021,8.0,9.35,4.0,1,0.612,61.73,61.73,61.73,61.73,61.73,0.016199578810950917,7.856844150166147,0.12727756601597515,4.122770036405805,0.12727756601597515,3810.5928999999996,0.0002624263536522099,8.24554007281161,0.12127768359253326,0.12133888504649774,2.8707805820246906,0.34833731503601184,2.109167945182546,0.34833731503601184,67.92036326171842,0.014723125024327195,4.218335890365092,0.23706030671574882,0.10695187165775401,3.057776970284131,0.32703497008386434,2.2353763433005955,0.32703497008386434,87.4225,0.011438702851096686,4.470752686601191,0.2236759825693315,0.25,2.0,0.5,1.3862943611198906,0.5,16.0,0.0625,2.772588722239781,0.36067376022224085
3,B1 SH,SHANKLE,2836.5,62.92,8.336811846196342,8.4,9.06,3.8,1,0.5920000000000001,62.92,62.81,61.73,61.12,61.12,0.01589319771137953,7.932212806020776,0.1260682264148248,4.1418640781900775,0.1260682264148248,3958.9264000000003,0.0002525937334929995,8.283728156380155,0.12071859205444793,0.11994993031493789,2.887353779188886,0.34633788460827947,2.120680870647516,0.34633788460827947,69.50243175887967,0.014387985782558456,4.241361741295032,0.23577333436658623,0.11037527593818984,3.0099833886584824,0.3322277470925477,2.203869120054888,0.3322277470925477,82.0836,0.01218270153843155,4.407738240109776,0.226873726506748,0.2631578947368421,1.9493588689617927,0.5129891760425771,1.33500106673234,0.5129891760425771,14.44,0.06925207756232687,2.67000213346468,0.3745315359364032
2,B1 SH,SHANKLE,2837.0,66.91,8.165823713585924,6.2,8.57,3.6,1,0.5710000000000001,66.91,62.81,61.73,61.12,60.15,0.014945449110745778,8.179853299418028,0.12225158121981809,4.2033484327947255,0.12225158121981809,4476.9481,0.0002233664491218918,8.406696865589451,0.11895278442752356,0.12246161992650487,2.857590543374947,0.34994516702835726,2.0999576048105695,0.34994516702835726,66.68067692136222,0.014996848355023733,4.19991520962114,0.23810004490309855,0.11668611435239207,2.9274562336608896,0.3415934928425775,2.1482677326096886,0.3415934928425775,73.4449,0.013615649282659516,4.296535465219377,0.23274566405771327,0.2777777777777778,1.8973665961010275,0.5270462766947299,1.2809338454620642,0.5270462766947299,12.96,0.07716049382716049,2.561867690924129,0.3903402207470267
2,B1 SH,SHANKLE,2837.5,66.22,7.816278045883297,4.0,7.775,3.4,1,0.551,66.22,62.81,61.73,61.12,57.61,0.015101177891875567,8.13756720402357,0.12288684995505243,4.1929825321191005,0.12288684995505243,4385.0884,0.00022804557372207139,8.385965064238201,0.11924685976387885,0.12793813041575247,2.7957607275808307,0.3576844005764753,2.056208488043683,0.3576844005764753,61.09420249055721,0.016368165214278085,4.112416976087366,0.24316600330529214,0.12861736334405144,2.7883686987197374,0.3586326300604163,2.0509134580652977,0.3586326300604163,60.450625,0.01654242615357575,4.101826916130595,0.24379380711249926,0.29411764705882354,1.8439088914585775,0.5423261445466404,1.2237754316221157,0.5423261445466404,11.559999999999999,0.08650519031141869,2.4475508632442313,0.40857169304114027
1,B1 SH,SHANKLE,2838.0,62.81,7.481695005111545,2.5,7.255,3.3,1,0.531,62.81,62.81,61.73,61.12,56.33,0.015921031682853047,7.925276020429825,0.12617857061661877,4.140114296466289,0.12617857061661877,3945.0961,0.00025347924984641057,8.280228592932579,0.1207696126715064,0.1336595516546442,2.7352687263067126,0.36559479161312486,2.012459371276796,0.36559479161312486,55.975760149511046,0.017864875748520498,4.024918742553592,0.24845222076845067,0.13783597518952448,2.693510720231126,0.37126267680649566,1.981690886336151,0.37126267680649566,52.635025,0.018998756056447203,3.963381772672302,0.25230978425925193,0.30303030303030304,1.816590212458495,0.5504818825631803,1.1939224684724346,0.5504818825631803,10.889999999999999,0.09182736455463729,2.387844936944869,0.41878766268610856
1,B1 SH,SHANKLE,2838.5,60.15,7.11213513653329,1.3,7.185,3.2,1,0.51,60.15,60.15,60.15,60.15,56.33,0.01662510390689942,7.755643106796495,0.12893837251531998,4.096841442420688,0.12893837251531998,3618.0225,0.0002763940799152023,8.193682884841376,0.12204524071221232,0.1406047524129914,2.6668586645214796,0.3749730022454835,1.9618024992309269,0.3749730022454835,50.5824662003114,0.01976969640111861,3.9236049984618537,0.2548676536990915,0.13917884481558804,2.6804850307360417,0.3730668101233183,1.9719955195309882,0.3730668101233183,51.624224999999996,0.019370750844201538,3.9439910390619763,0.2535502718175131,0.3125,1.7888543819998317,0.5590169943749475,1.1631508098056809,0.5590169943749475,10.240000000000002,0.09765624999999999,2.3263016196113617,0.42986687176319927
1,B1 SH,SHANKLE,2839.0,53.38,6.591738952443214,-0.1,7.125,3.3,1,0.49,53.38,56.33,56.33,56.33,58.18,0.018733608092918696,7.306161783043132,0.13687077150699012,3.9774361439763783,0.13687077150699012,2849.4244000000003,0.00035094807217906884,7.954872287952757,0.12570912062465772,0.15170503674593364,2.5674382081061298,0.3894933077036544,1.8858171911621235,0.3894933077036544,43.45102241715716,0.023014418174085078,3.771634382324247,0.26513704633898155,0.14035087719298245,2.669269563007828,0.3746343246326776,1.9636097261547143,0.3746343246326776,50.765625,0.019698368728839642,3.9272194523094286,0.2546330838252349,0.30303030303030304,1.816590212458495,0.5504818825631803,1.1939224684724346,0.5504818825631803,10.889999999999999,0.09182736455463729,2.387844936944869,0.41878766268610856
